store_id,store_name,region,city,store_size,opened_year
1,Store_01,East,Pune,Large,2017
2,Store_02,West,Hyderabad,Medium,2016
3,Store_03,East,Bangalore,Medium,2019
4,Store_04,West,Bangalore,Small,2016
5,Store_05,West,Pune,Large,2016
6,Store_06,West,Pune,Small,2018
7,Store_07,South,Chennai,Small,2015
8,Store_08,North,Bangalore,Medium,2016
9,Store_09,West,Pune,Large,2021
10,Store_10,South,Chennai,Medium,2017
11,Store_11,West,Pune,Medium,2017
12,Store_12,North,Bangalore,Medium,2015
13,Store_13,East,Delhi,Large,2018
14,Store_14,South,Delhi,Medium,2016
15,Store_15,North,Delhi,Medium,2021
16,Store_16,West,Pune,Medium,2021
17,Store_17,East,Chennai,Medium,2016
18,Store_18,West,Pune,Medium,2020
19,Store_19,South,Delhi,Medium,2019
20,Store_20,East,Delhi,Medium,2016
